0.11325,0.03250,0.02000,0.01800,0.00275,0.35575,0.10225,0.28750,0.06800
0.00850,0.00000,0.00000,0.00150,0.00025,0.97900,0.00450,0.00325,0.00300
0.00175,0.00025,0.00025,0.00000,0.00000,0.98950,0.00000,0.00525,0.00300
0.00000,0.05575,0.01950,0.92350,0.00025,0.00100,0.00000,0.00000,0.00000
0.12175,0.07625,0.06300,0.01600,0.00300,0.07075,0.07775,0.47025,0.10125
0.00625,0.29525,0.59875,0.04075,0.00150,0.00475,0.03600,0.01025,0.00650
0.00000,0.60925,0.32075,0.06350,0.00025,0.00050,0.00525,0.00050,0.00000
0.06050,0.03900,0.01400,0.08650,0.00075,0.51050,0.03800,0.03500,0.21575
0.00425,0.00275,0.00050,0.01725,0.00000,0.91450,0.00425,0.03975,0.01675
0.00050,0.00000,0.00000,0.00000,0.00000,0.99700,0.00000,0.00250,0.00000
0.00075,0.26650,0.68925,0.00475,0.02550,0.00125,0.00250,0.00100,0.00850
0.00125,0.80775,0.17400,0.00000,0.00575,0.00350,0.00125,0.00525,0.00125
0.00200,0.02850,0.02775,0.00900,0.00150,0.89950,0.00800,0.01550,0.00825
0.00250,0.74300,0.20425,0.04000,0.00050,0.00125,0.00100,0.00625,0.00125
0.00075,0.00925,0.00200,0.02500,0.93200,0.01950,0.00600,0.00250,0.00300
0.00050,0.90950,0.06050,0.02725,0.00025,0.00025,0.00150,0.00000,0.00025
0.04725,0.00775,0.00125,0.00075,0.00050,0.02900,0.02050,0.86200,0.03100
0.00000,0.00025,0.00025,0.00000,0.00000,0.99900,0.00000,0.00050,0.00000
0.01425,0.00975,0.00425,0.02125,0.00175,0.85475,0.01950,0.05075,0.02375
0.00675,0.01675,0.00650,0.00400,0.91700,0.00800,0.00250,0.02200,0.01650
0.00075,0.00525,0.00400,0.00225,0.00000,0.97250,0.00525,0.00900,0.00100
0.00325,0.00000,0.00050,0.00000,0.00000,0.00075,0.01275,0.98100,0.00175
0.00000,0.34025,0.65150,0.00350,0.00050,0.00125,0.00125,0.00150,0.00025
0.00000,0.65275,0.10725,0.24000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.50700,0.48450,0.00000,0.00075,0.00050,0.00050,0.00675,0.00000
0.00250,0.31650,0.37925,0.19425,0.00050,0.00275,0.09725,0.00300,0.00400
0.00175,0.01250,0.00000,0.00025,0.98000,0.00075,0.00075,0.00275,0.00125
0.01150,0.02450,0.02850,0.00975,0.00050,0.10950,0.77650,0.02825,0.01100
0.00425,0.00125,0.00100,0.00025,0.00250,0.85350,0.00250,0.12875,0.00600
0.00025,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99875,0.00100
0.01750,0.51775,0.29675,0.11375,0.00050,0.01200,0.01900,0.00350,0.01925
0.02775,0.01400,0.00950,0.01975,0.00075,0.76300,0.05375,0.07500,0.03650
0.00050,0.00000,0.00050,0.00000,0.00000,0.99050,0.00125,0.00675,0.00050
0.00375,0.00100,0.00025,0.00250,0.00000,0.05650,0.00100,0.88850,0.04650
0.00025,0.00100,0.00100,0.00000,0.00000,0.00325,0.00100,0.99350,0.00000
0.11325,0.02075,0.02650,0.00375,0.00000,0.12400,0.43600,0.23100,0.04475
0.00050,0.79325,0.16975,0.02725,0.00025,0.00050,0.00375,0.00000,0.00475
0.01675,0.17600,0.45500,0.04150,0.00050,0.03325,0.21050,0.04875,0.01775
0.00000,0.83850,0.14350,0.00000,0.00025,0.00100,0.00100,0.01525,0.00050
0.00000,0.94025,0.04100,0.01875,0.00000,0.00000,0.00000,0.00000,0.00000
0.01200,0.65425,0.17350,0.02825,0.00375,0.02225,0.02725,0.06500,0.01375
0.00725,0.28575,0.15600,0.45150,0.00300,0.06050,0.00975,0.01200,0.01425
0.00000,0.86600,0.12350,0.00050,0.00000,0.00450,0.00475,0.00075,0.00000
0.00000,0.44175,0.40400,0.15250,0.00000,0.00050,0.00100,0.00025,0.00000
0.00100,0.69125,0.28675,0.01225,0.00100,0.00025,0.00525,0.00200,0.00025
0.00000,0.00025,0.00000,0.00000,0.00050,0.99375,0.00300,0.00250,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.04450,0.07725,0.06625,0.02300,0.00300,0.46850,0.14025,0.14225,0.03500
0.93200,0.00300,0.00275,0.00100,0.00075,0.00600,0.01300,0.03700,0.00450
0.00050,0.00000,0.00000,0.00100,0.99600,0.00150,0.00000,0.00100,0.00000
0.01000,0.01400,0.00675,0.00550,0.00050,0.01775,0.00425,0.00600,0.93525
0.00075,0.56275,0.34750,0.05575,0.00025,0.00300,0.01725,0.00225,0.01000
0.00175,0.82050,0.14425,0.00100,0.00425,0.01025,0.00800,0.00825,0.00125
0.15850,0.00075,0.00150,0.00000,0.00000,0.00425,0.00325,0.01725,0.81450
0.00350,0.54975,0.28250,0.13650,0.00800,0.00200,0.01375,0.00050,0.00350
0.00925,0.83475,0.07950,0.01550,0.00700,0.01025,0.02475,0.00650,0.01250
0.05600,0.02125,0.02000,0.00725,0.00275,0.19775,0.04575,0.46475,0.18450
0.00250,0.00025,0.00000,0.00000,0.00050,0.00200,0.00350,0.99125,0.00000
0.00050,0.00450,0.00175,0.00800,0.97200,0.00550,0.00100,0.00425,0.00250
0.00300,0.00350,0.00250,0.00100,0.00050,0.87275,0.00850,0.10400,0.00425
0.00000,0.00000,0.00000,0.00050,0.00000,0.99950,0.00000,0.00000,0.00000
0.03900,0.41175,0.19650,0.09350,0.00650,0.05050,0.03100,0.02525,0.14600
0.01150,0.00925,0.01175,0.00275,0.00000,0.07000,0.01475,0.04025,0.83975
0.00175,0.59300,0.12025,0.24975,0.00500,0.00325,0.00875,0.00225,0.01600
0.00000,0.00000,0.00000,0.00000,0.00000,0.99950,0.00050,0.00000,0.00000
0.02025,0.00725,0.00375,0.00275,0.00025,0.86000,0.00325,0.07125,0.03125
0.00050,0.48900,0.48525,0.00000,0.00000,0.00950,0.00950,0.00625,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.62525,0.26825,0.09825,0.00000,0.00000,0.00750,0.00025,0.00050
0.03250,0.01275,0.00875,0.02825,0.00050,0.76400,0.07025,0.04850,0.03450
0.00700,0.00275,0.00525,0.00250,0.00075,0.02425,0.02350,0.91425,0.01925
0.00175,0.00225,0.00075,0.00175,0.00025,0.97900,0.00150,0.01175,0.00100
0.01075,0.00000,0.00050,0.00025,0.00000,0.96700,0.01825,0.00175,0.00150
0.14625,0.02675,0.01500,0.00325,0.00875,0.05500,0.01125,0.02850,0.70500
0.44950,0.01125,0.00700,0.00175,0.00075,0.06500,0.07525,0.33700,0.05250
0.00075,0.08500,0.02900,0.00325,0.86975,0.00450,0.00175,0.00275,0.00325
0.08450,0.01350,0.00650,0.00250,0.00075,0.03825,0.06350,0.64700,0.14350
0.00000,0.67350,0.29625,0.00175,0.00400,0.00700,0.00375,0.01225,0.00150
0.00125,0.14300,0.01925,0.00000,0.82975,0.00100,0.00225,0.00225,0.00125
0.01500,0.00350,0.00125,0.00025,0.00050,0.03400,0.00600,0.92100,0.01850
0.01850,0.50575,0.30775,0.00850,0.00250,0.03625,0.06200,0.03475,0.02400
0.00000,0.90025,0.08625,0.01100,0.00000,0.00050,0.00150,0.00025,0.00025
0.07000,0.02350,0.01700,0.00375,0.00100,0.40900,0.13000,0.30900,0.03675
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
0.00050,0.00050,0.00000,0.00025,0.00000,0.99325,0.00175,0.00225,0.00150
0.00050,0.00000,0.00000,0.00000,0.00000,0.00300,0.00000,0.99650,0.00000
0.01725,0.62000,0.16825,0.05750,0.01250,0.02175,0.01225,0.02375,0.06675
0.00050,0.86400,0.10325,0.02800,0.00100,0.00100,0.00075,0.00050,0.00100
0.01850,0.02325,0.01850,0.01425,0.00075,0.82450,0.05175,0.01550,0.03300
0.00000,0.65725,0.28900,0.05275,0.00000,0.00000,0.00100,0.00000,0.00000
0.00775,0.41100,0.27200,0.23375,0.00125,0.00775,0.02150,0.00675,0.03825
0.00850,0.00075,0.00100,0.00150,0.00050,0.81650,0.15950,0.00650,0.00525
0.02025,0.00475,0.00250,0.00150,0.00000,0.01825,0.02450,0.92400,0.00425
0.00100,0.00050,0.00050,0.00075,0.00000,0.99300,0.00025,0.00225,0.00175
0.00050,0.38675,0.51200,0.09525,0.00100,0.00075,0.00225,0.00075,0.00075
0.00800,0.00000,0.00000,0.00050,0.00000,0.97075,0.00875,0.00925,0.00275
0.05250,0.01600,0.00450,0.02125,0.00050,0.73000,0.03875,0.06375,0.07225
0.00850,0.01000,0.00525,0.00925,0.00150,0.91050,0.03650,0.00900,0.00900
0.00325,0.00625,0.00600,0.00200,0.00000,0.92350,0.00475,0.04975,0.00450
0.00125,0.80000,0.16300,0.02425,0.00100,0.00325,0.00150,0.00200,0.00375
0.00425,0.00350,0.00100,0.00575,0.00075,0.05800,0.00225,0.23600,0.68850
0.00250,0.00150,0.00225,0.00175,0.00100,0.84725,0.01325,0.12475,0.00575
0.00025,0.00025,0.00000,0.00000,0.00000,0.99950,0.00000,0.00000,0.00000
0.72325,0.03975,0.02575,0.00475,0.01550,0.03200,0.03075,0.04650,0.08175
0.74850,0.02450,0.00625,0.00425,0.01900,0.04400,0.02300,0.05600,0.07450
0.00200,0.62250,0.20200,0.16525,0.00025,0.00125,0.00300,0.00175,0.00200
0.00000,0.22725,0.50775,0.26350,0.00000,0.00000,0.00150,0.00000,0.00000
0.00400,0.50150,0.42675,0.05475,0.00025,0.00125,0.01125,0.00025,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.01225,0.00000,0.98775,0.00000
0.00275,0.00775,0.00200,0.00100,0.00025,0.00150,0.00025,0.00325,0.98075
0.02300,0.00750,0.00675,0.00175,0.00000,0.00950,0.01100,0.93675,0.00275
0.06950,0.00050,0.00050,0.00000,0.00000,0.00500,0.00100,0.00275,0.92075
0.00000,0.51350,0.47575,0.00000,0.00000,0.00000,0.00025,0.01050,0.00000
0.03600,0.01800,0.01075,0.02525,0.00175,0.80350,0.01575,0.03225,0.05675
0.08225,0.09075,0.07700,0.01625,0.00600,0.23025,0.17650,0.22800,0.09300
0.18725,0.01225,0.00325,0.00050,0.00025,0.01025,0.00900,0.02100,0.75625
0.06525,0.00250,0.00400,0.00400,0.00050,0.81425,0.05650,0.03825,0.01475
0.00200,0.00025,0.00000,0.00000,0.00000,0.00125,0.00050,0.99550,0.00050
0.01725,0.23950,0.14675,0.37250,0.00275,0.04250,0.04600,0.02650,0.10625
0.00000,0.80275,0.17300,0.02200,0.00000,0.00000,0.00125,0.00050,0.00000
0.00075,0.54175,0.32775,0.12575,0.00000,0.00025,0.00275,0.00000,0.00100
0.00050,0.19975,0.77000,0.01075,0.00000,0.00425,0.01175,0.00275,0.00025
0.17025,0.00200,0.00250,0.00125,0.00550,0.05175,0.00700,0.01825,0.74150
0.02575,0.69125,0.12050,0.02750,0.01075,0.02275,0.01650,0.04650,0.03850
0.01125,0.41275,0.10225,0.25650,0.00675,0.09225,0.02575,0.04375,0.04875
0.00050,0.57150,0.37725,0.04275,0.00150,0.00100,0.00300,0.00200,0.00050
0.02075,0.67200,0.15650,0.01450,0.01825,0.02550,0.04750,0.02525,0.01975
0.02175,0.02575,0.02600,0.00350,0.00025,0.07875,0.79475,0.03525,0.01400
0.01850,0.00000,0.00000,0.00000,0.00000,0.01750,0.00000,0.00200,0.96200
0.00375,0.69275,0.16575,0.08175,0.01575,0.00325,0.00725,0.01275,0.01700
0.00375,0.03325,0.03300,0.01475,0.00000,0.89400,0.01650,0.00350,0.00125
0.00600,0.00075,0.00125,0.00125,0.00000,0.96500,0.01350,0.01175,0.00050
0.18050,0.05250,0.02225,0.01350,0.00975,0.21350,0.11150,0.30225,0.09425
0.06750,0.00100,0.00050,0.00000,0.00000,0.00850,0.00025,0.00175,0.92000
0.00825,0.62275,0.16750,0.03200,0.05450,0.02975,0.05875,0.01475,0.01150
0.00300,0.00050,0.00000,0.00050,0.00000,0.38325,0.01375,0.59775,0.00125
0.00600,0.00175,0.00200,0.00100,0.00000,0.94850,0.01500,0.01500,0.01075
0.12025,0.06225,0.04025,0.02300,0.00600,0.34700,0.19000,0.08925,0.12200
0.00050,0.74375,0.24175,0.00950,0.00000,0.00050,0.00175,0.00050,0.00175
0.00250,0.69025,0.25975,0.00375,0.00775,0.00275,0.00900,0.02100,0.00325
0.03950,0.39950,0.35075,0.10375,0.00200,0.01975,0.05275,0.01425,0.01775
0.00025,0.00000,0.00000,0.00000,0.00050,0.99525,0.00050,0.00225,0.00125
0.00000,0.00000,0.00000,0.00000,0.00000,0.99725,0.00025,0.00200,0.00050
0.00325,0.41000,0.29100,0.17975,0.05425,0.01150,0.01425,0.01075,0.02525
0.00850,0.02750,0.01200,0.02525,0.00075,0.90800,0.00525,0.00400,0.00875
0.00000,0.45550,0.45025,0.08450,0.00000,0.00025,0.00950,0.00000,0.00000
0.00000,0.00025,0.00025,0.00000,0.00000,0.99850,0.00000,0.00100,0.00000
0.02325,0.00250,0.00225,0.01675,0.00000,0.87050,0.02725,0.03925,0.01825
0.00400,0.92575,0.04175,0.01625,0.00050,0.00375,0.00525,0.00150,0.00125
0.00850,0.00100,0.00125,0.00150,0.00025,0.02650,0.00850,0.94525,0.00725
0.02075,0.31900,0.25325,0.06350,0.00300,0.03800,0.23175,0.03175,0.03900
0.06400,0.00100,0.00050,0.00000,0.00000,0.01975,0.00075,0.01100,0.90300
0.00075,0.69250,0.11825,0.00075,0.00275,0.00175,0.12075,0.06150,0.00100
0.00150,0.00275,0.00050,0.00050,0.00000,0.98650,0.00175,0.00450,0.00100
0.09175,0.02950,0.01475,0.01150,0.00100,0.60975,0.11800,0.05950,0.06425
0.06400,0.00750,0.00600,0.00050,0.00125,0.03675,0.78950,0.08200,0.01250
0.03325,0.28775,0.24775,0.13950,0.00275,0.09250,0.12500,0.03475,0.03675
0.01875,0.82950,0.06150,0.00525,0.00075,0.00925,0.01875,0.00075,0.05550
0.00125,0.00025,0.00050,0.00000,0.00000,0.00100,0.00000,0.99275,0.00425
0.00100,0.00000,0.00050,0.00000,0.00000,0.98125,0.00400,0.01250,0.00075
0.02400,0.00225,0.00025,0.01300,0.00000,0.92375,0.00500,0.01750,0.01425
0.01375,0.57825,0.19950,0.03300,0.01500,0.05725,0.08275,0.01150,0.00900
0.00625,0.68150,0.20350,0.08925,0.00025,0.00300,0.00675,0.00250,0.00700
0.00050,0.00025,0.00025,0.00000,0.00000,0.99425,0.00025,0.00150,0.00300
0.01750,0.51800,0.43025,0.02150,0.00125,0.00050,0.00950,0.00050,0.00100
0.00500,0.48500,0.44400,0.00425,0.00150,0.01650,0.02275,0.01775,0.00325
0.00100,0.96575,0.01325,0.01050,0.00000,0.00225,0.00275,0.00000,0.00450
0.00125,0.45250,0.48925,0.04150,0.00125,0.00275,0.00825,0.00075,0.00200
0.00000,0.00000,0.00050,0.00000,0.00000,0.98525,0.00100,0.01225,0.00050
0.00000,0.00100,0.00000,0.00000,0.00000,0.00100,0.00000,0.99800,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99825,0.00025,0.00150,0.00000
0.00000,0.84600,0.14950,0.00025,0.00125,0.00000,0.00075,0.00225,0.00000
0.01575,0.00125,0.00025,0.00200,0.00000,0.93450,0.03750,0.00200,0.00675
0.00750,0.42850,0.45175,0.07950,0.00000,0.00325,0.02550,0.00150,0.00250
0.01750,0.60950,0.14600,0.09600,0.00950,0.02575,0.03425,0.01100,0.05050
0.00050,0.29275,0.68775,0.00000,0.00425,0.00950,0.00225,0.00250,0.00050
0.07725,0.27975,0.11175,0.03050,0.00525,0.16325,0.15375,0.09075,0.08775
0.06125,0.02025,0.01475,0.00700,0.00325,0.53700,0.04750,0.25825,0.05025
0.00900,0.22525,0.16375,0.40425,0.00075,0.14425,0.02550,0.01275,0.01375
0.00000,0.00000,0.00025,0.00000,0.00000,0.98525,0.00100,0.01100,0.00200
0.00650,0.00425,0.00125,0.00050,0.00000,0.00975,0.00125,0.00150,0.97450
0.00250,0.91100,0.05900,0.01575,0.00000,0.00050,0.01000,0.00000,0.00075
0.00025,0.75125,0.18275,0.05025,0.00375,0.00125,0.00350,0.00075,0.00575
0.00150,0.51625,0.39025,0.08225,0.00250,0.00000,0.00700,0.00000,0.00025
0.00400,0.00050,0.00050,0.00000,0.00000,0.24125,0.00450,0.74575,0.00350
0.28250,0.00900,0.02000,0.00175,0.00200,0.02100,0.05325,0.57700,0.03350
0.00350,0.64075,0.24275,0.06575,0.00475,0.00225,0.00425,0.00650,0.02950
0.01600,0.00525,0.00125,0.00050,0.00000,0.00375,0.00300,0.00525,0.96500
0.02400,0.32825,0.19925,0.10075,0.00825,0.10275,0.12050,0.04950,0.06675
0.00125,0.80700,0.12575,0.06075,0.00000,0.00250,0.00025,0.00100,0.00150
0.00500,0.00000,0.00000,0.00000,0.00050,0.97875,0.00300,0.00900,0.00375
0.00525,0.00000,0.00050,0.00025,0.00000,0.01300,0.00975,0.96950,0.00175
0.00225,0.44850,0.47300,0.04100,0.00025,0.00675,0.00575,0.00200,0.02050
0.02300,0.16775,0.20750,0.04900,0.00225,0.05725,0.47425,0.01375,0.00525
0.03600,0.00600,0.00500,0.00000,0.00100,0.01150,0.00875,0.00875,0.92300
0.00000,0.34700,0.42200,0.22250,0.00000,0.00050,0.00650,0.00000,0.00150
0.04750,0.19400,0.05400,0.15775,0.00250,0.33450,0.01675,0.11025,0.08275
0.01900,0.56025,0.23875,0.02700,0.00550,0.02950,0.05550,0.02850,0.03600
0.22750,0.02400,0.01525,0.01100,0.00075,0.05975,0.04125,0.06125,0.55925
0.00175,0.78925,0.14675,0.03150,0.00125,0.00525,0.02075,0.00200,0.00150
0.03475,0.25025,0.19900,0.06475,0.09625,0.15525,0.06975,0.07325,0.05675
0.00400,0.14750,0.25175,0.50225,0.00025,0.02275,0.03875,0.02400,0.00875
0.09400,0.28225,0.24775,0.00125,0.01050,0.04225,0.18925,0.06175,0.07100
0.00525,0.56000,0.34450,0.03525,0.00500,0.00325,0.01875,0.00325,0.02475
0.00000,0.33975,0.62200,0.00150,0.00000,0.00175,0.00375,0.03125,0.00000
0.02025,0.38800,0.32050,0.04950,0.00025,0.02975,0.17425,0.01150,0.00600
0.00800,0.00700,0.00875,0.00100,0.00000,0.02250,0.01100,0.93750,0.00425
0.12525,0.00100,0.00075,0.00050,0.00000,0.00725,0.00150,0.00175,0.86200
0.02675,0.01350,0.00950,0.09475,0.00225,0.43975,0.01150,0.01875,0.38325
0.00075,0.88900,0.08150,0.02250,0.00050,0.00150,0.00300,0.00075,0.00050
0.00250,0.77825,0.16350,0.05200,0.00000,0.00025,0.00225,0.00000,0.00125
0.05125,0.00250,0.00250,0.00175,0.00100,0.02725,0.01425,0.86475,0.03475
0.00525,0.64300,0.18425,0.12250,0.00175,0.00850,0.02475,0.00200,0.00800
0.05525,0.01400,0.00350,0.00275,0.00400,0.06400,0.01100,0.12225,0.72325
0.00800,0.00200,0.00050,0.00000,0.00000,0.00700,0.01800,0.96125,0.00325
0.15500,0.01925,0.01325,0.00200,0.00050,0.08650,0.45125,0.24650,0.02575
0.04825,0.00325,0.00175,0.00100,0.00175,0.01250,0.00650,0.81500,0.11000
0.02275,0.00375,0.00275,0.00750,0.02525,0.74300,0.02875,0.08400,0.08225
0.00625,0.59475,0.26325,0.07750,0.00600,0.01050,0.01850,0.01775,0.00550
0.00825,0.03875,0.01725,0.05850,0.00050,0.78200,0.05700,0.03000,0.00775
0.34100,0.02600,0.01675,0.00150,0.00425,0.16375,0.04700,0.32175,0.07800
0.00600,0.76175,0.16100,0.02475,0.00100,0.00900,0.03250,0.00250,0.00150
0.11225,0.02925,0.01375,0.00800,0.00275,0.03525,0.02025,0.02275,0.75575
0.01125,0.80700,0.10150,0.01875,0.00750,0.01175,0.00475,0.01350,0.02400
0.00000,0.59425,0.27875,0.12100,0.00000,0.00075,0.00450,0.00025,0.00050
0.00000,0.52525,0.43900,0.00225,0.00050,0.01150,0.00450,0.01525,0.00175
0.00050,0.76550,0.21075,0.02175,0.00050,0.00000,0.00050,0.00050,0.00000
0.00000,0.00000,0.00000,0.00025,0.00000,0.98500,0.00000,0.01375,0.00100
0.00150,0.81050,0.16200,0.02125,0.00000,0.00025,0.00375,0.00025,0.00050
0.00200,0.00150,0.00100,0.00000,0.00000,0.01125,0.00425,0.97825,0.00175
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
0.00150,0.90000,0.07850,0.01625,0.00100,0.00000,0.00250,0.00000,0.00025
0.00300,0.07675,0.02925,0.00675,0.85825,0.01075,0.00400,0.00425,0.00700
0.00150,0.43325,0.45000,0.08775,0.00025,0.00550,0.01475,0.00325,0.00375
0.00000,0.79300,0.16450,0.03350,0.00000,0.00325,0.00275,0.00050,0.00250
0.00000,0.96200,0.01650,0.00050,0.00000,0.00000,0.00000,0.02100,0.00000
0.11950,0.00200,0.00075,0.00025,0.00400,0.04350,0.00975,0.02250,0.79775
0.01575,0.00675,0.00425,0.00900,0.00000,0.92375,0.01725,0.01250,0.01075
0.20625,0.01675,0.01700,0.00350,0.00075,0.02875,0.02500,0.07350,0.62850
0.00125,0.85700,0.10475,0.03425,0.00075,0.00000,0.00100,0.00050,0.00050
0.09650,0.01675,0.00800,0.01000,0.00375,0.28075,0.01675,0.02550,0.54200
0.00725,0.01500,0.00850,0.00225,0.00100,0.05800,0.87325,0.02975,0.00500
0.03150,0.00625,0.00200,0.01750,0.00000,0.77900,0.03725,0.04275,0.08375
0.00250,0.29675,0.49950,0.07175,0.00075,0.01125,0.09950,0.01400,0.00400
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000
0.03600,0.01525,0.00975,0.01250,0.00300,0.69450,0.04825,0.15200,0.02825
0.00975,0.00900,0.00650,0.00375,0.00325,0.03525,0.01275,0.02275,0.89700
0.00000,0.00000,0.00000,0.00000,0.00000,0.99950,0.00000,0.00050,0.00000
0.02100,0.07575,0.18150,0.05875,0.00025,0.05925,0.41350,0.13850,0.05100
0.02875,0.17125,0.07550,0.02300,0.00500,0.57600,0.06275,0.02975,0.02800
0.00150,0.65675,0.23450,0.09600,0.00025,0.00500,0.00500,0.00100,0.00000
0.09075,0.02900,0.02725,0.00325,0.00100,0.05325,0.09250,0.65625,0.04675
0.00050,0.00025,0.00000,0.00050,0.00000,0.99675,0.00100,0.00050,0.00050
0.00975,0.00150,0.00100,0.00175,0.00000,0.95800,0.01275,0.01325,0.00200
0.01875,0.71250,0.10725,0.01575,0.00200,0.01350,0.04825,0.04250,0.03950
0.04700,0.00100,0.00375,0.00025,0.00000,0.00825,0.00850,0.92775,0.00350
0.00225,0.00275,0.00175,0.00100,0.00000,0.91300,0.01025,0.06750,0.00150
0.01750,0.53425,0.14200,0.20100,0.00200,0.02850,0.04625,0.00900,0.01950
0.16850,0.00275,0.00050,0.00000,0.00000,0.00425,0.00275,0.00425,0.81700
0.00100,0.07750,0.55600,0.34850,0.00000,0.00375,0.01100,0.00175,0.00050
0.00000,0.68150,0.21025,0.10600,0.00050,0.00100,0.00000,0.00025,0.00050
0.00075,0.48850,0.45925,0.04350,0.00050,0.00050,0.00525,0.00000,0.00175
0.00000,0.00000,0.00000,0.00125,0.99875,0.00000,0.00000,0.00000,0.00000
0.01725,0.33300,0.55625,0.04500,0.00025,0.01200,0.02500,0.00575,0.00550
0.00025,0.52225,0.43525,0.03925,0.00000,0.00000,0.00300,0.00000,0.00000
0.06400,0.01175,0.00500,0.00125,0.00200,0.02150,0.01150,0.56525,0.31775
0.00050,0.00125,0.00075,0.00000,0.00000,0.96200,0.00125,0.03300,0.00125
0.00675,0.00625,0.00150,0.00250,0.00050,0.94225,0.00800,0.02350,0.00875
0.00125,0.49525,0.38950,0.09100,0.00000,0.00100,0.01700,0.00075,0.00375
0.04575,0.02600,0.03000,0.02050,0.00000,0.67125,0.07650,0.08825,0.04175
0.00125,0.76700,0.20625,0.00125,0.00150,0.00300,0.00600,0.01150,0.00225
0.02075,0.00900,0.01350,0.00275,0.00175,0.03750,0.02275,0.86750,0.02450
0.00375,0.12150,0.04625,0.78525,0.00025,0.02650,0.00775,0.00450,0.00425
0.00000,0.00000,0.00000,0.00000,0.00000,0.99850,0.00050,0.00000,0.00050
0.06725,0.00200,0.00000,0.00000,0.00000,0.00675,0.01725,0.90425,0.00250
0.00000,0.81250,0.09850,0.08825,0.00000,0.00000,0.00075,0.00000,0.00000
0.00000,0.79700,0.16100,0.03975,0.00000,0.00000,0.00000,0.00000,0.00175
0.01075,0.01325,0.01250,0.00925,0.00050,0.44100,0.03375,0.45250,0.02600
0.00050,0.76600,0.19375,0.02650,0.00125,0.00425,0.00375,0.00200,0.00200
0.00225,0.00000,0.00050,0.00000,0.00000,0.00125,0.00000,0.99125,0.00425
0.00000,0.84400,0.14900,0.00650,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.99950,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000
0.03450,0.01875,0.00850,0.00875,0.00175,0.67175,0.01900,0.10525,0.13175
0.11675,0.01650,0.01425,0.00525,0.00075,0.03950,0.02600,0.03150,0.74950
0.00100,0.38975,0.45225,0.12225,0.00125,0.00300,0.02500,0.00175,0.00375
0.00000,0.00050,0.00125,0.00000,0.00000,0.95850,0.00100,0.03875,0.00000
0.00050,0.80925,0.15425,0.01600,0.00000,0.00150,0.00075,0.00125,0.01650
0.00000,0.00575,0.00100,0.00000,0.99050,0.00050,0.00100,0.00100,0.00025
0.00075,0.82000,0.15975,0.01700,0.00000,0.00000,0.00100,0.00000,0.00150
0.13150,0.01575,0.00700,0.00150,0.00325,0.05125,0.01600,0.05950,0.71425
0.00050,0.00000,0.00050,0.00000,0.00000,0.99275,0.00050,0.00575,0.00000
0.01575,0.24550,0.42750,0.18775,0.00100,0.02725,0.05250,0.02775,0.01500
0.01000,0.00750,0.00575,0.00250,0.00000,0.91725,0.00625,0.04300,0.00775
0.00100,0.60575,0.28925,0.09350,0.00025,0.00050,0.00550,0.00150,0.00275
0.00175,0.94700,0.02650,0.01500,0.00050,0.00125,0.00200,0.00175,0.00375
0.00300,0.00000,0.00050,0.00000,0.00000,0.00050,0.00025,0.00000,0.99575
0.01050,0.00050,0.00050,0.00475,0.00000,0.97150,0.00100,0.01100,0.00025
0.00000,0.72475,0.13625,0.13775,0.00000,0.00000,0.00125,0.00000,0.00000
0.00525,0.82200,0.07650,0.01150,0.00150,0.02900,0.01875,0.02375,0.01175
0.00025,0.76325,0.15025,0.08075,0.00000,0.00000,0.00225,0.00075,0.00250
0.00000,0.64175,0.34325,0.00000,0.00300,0.00400,0.00150,0.00375,0.00250
0.00450,0.40150,0.43775,0.09725,0.00125,0.00475,0.03225,0.00675,0.01350
0.05250,0.04525,0.03825,0.03175,0.00950,0.49425,0.09175,0.15500,0.08175
0.00375,0.00200,0.00075,0.00075,0.00050,0.97300,0.00275,0.01150,0.00500
0.00575,0.63875,0.21425,0.02650,0.08450,0.00550,0.00875,0.00450,0.01150
0.01125,0.00250,0.00150,0.00050,0.00000,0.01200,0.01225,0.94950,0.01050
0.00300,0.19675,0.72525,0.01625,0.00200,0.01875,0.01175,0.01100,0.01525
0.03225,0.26575,0.26350,0.05850,0.00300,0.05475,0.25550,0.04475,0.02200
0.00050,0.00000,0.00000,0.00050,0.00000,0.99400,0.00125,0.00375,0.00000
0.00000,0.79225,0.19825,0.00600,0.00000,0.00025,0.00125,0.00150,0.00050
